Company,Model_Number,Price,launch_data,Model,battery,Notes,,
Casio,QW02-23S,$145.00,01/01/1976,QW02,386 X 2,Alias 02-504(ON BACK),,
Casio,QW03-32S,$145.00,02/01/1976,QW03,386,Alias 03-501or504(ON BACK),,
Casio,QW03-33S,$145.00,03/01/1976,QW04,386,Alias 03-501or504(ON BACK),,
Casio,QW03-51S,$178.00,04/01/1976,QW05,386,Alias 03-503(ON BACK),,
Casio,QW03-52S,$178.00,05/01/1976,QW06,386,Alias 03-503(ON BACK),,
Casio,QW03-61S,$198.00,06/01/1976,QW07,386,Alias 03-502(ON BACK),,
Casio,QW03-62S,$198.00,07/01/1976,QW08,386,Alias 03-502(ON BACK),,
Casio,QW04-21G,$275.00,08/01/1976,QW09,386,Alias 04-506(ON BACK),,
Casio,GL11B,$238.00,09/01/1976,QW10,309,Alias 06-504,,
Casio,GL12,$185.00,10/01/1976,QW11,309(393),,,
Casio,L11B,$165.00,11/01/1976,QW12,309(393),"Alias QW06-11S,12S/06-501",,
Casio,L11L,$155.00,12/01/1976,QW13,309(393),Alias QW06-21S/06-501,,
Casio,L12B,$148.00,13/01/1976,QW14,309(393),Diff. From L12 W.Gold Plat,,
Casio,L15B,$100.00,14/01/1976,QW15,309(393),,,
Casio,A450GL,$39.95,15/01/1976,QW16,391,,,
Casio,A450L,$49.95,16/01/1976,QW17,391,,,
Casio,DW280-9V,$44.95,17/01/1976,QW18,CR2016,"200M, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,DW280-9V(KM),$44.95,18/01/1976,QW19,CR2016,"200M, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,DW340-9AV,$54.95,19/01/1976,QW20,CR2016,"300M, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,W725-9V,$39.95,20/01/1976,QW21,CR2016,"12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,W725-9V(KM),$39.95,21/01/1976,QW22,CR2016,"12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,W726B-3V,$39.95,22/01/1976,QW23,CR2016,"100M, black & green, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,W726B-3V(KM),$39.95,23/01/1976,QW24,CR2016,"100M, black & green, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,W726B-9V,$39.95,24/01/1976,QW25,CR2016,"100M, 12/24 hour formats, multi function alarm, hourly time signal, 1/100 sec. stopwatch, countdown alarm, dual time, reminder mark display.",,
Casio,TM11-1AV,$34.95,25/01/1976,QW26,CR1616,"50M, Soccer timer, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TM11-1AV(KM),$34.95,26/01/1976,QW27,CR1616,"50M, Soccer timer, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TM11-1BV,$34.95,27/01/1976,QW28,CR1616,"50M, Soccer timer, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,LJC10-2V,$39.95,28/01/1976,QW29,CR2016,"50M, 12/24 hour formats, pedometer, modes: walking, jogging, distance covered, number of steps, calories burned, 1/100 sec. stopwatch, pacer signal function, daily alarm, hourly time signals, blue band, pink bezel.",,
Casio,TM12-3V,$34.95,29/01/1976,QW30,CR1616,"50M, Running timer, green band with black case, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, pedometer-modes: walking, jogging, pacer signal function.",,
Casio,TM12-9V,$34.95,30/01/1976,QW31,CR1616,"50M, Running timer, yellow band with black case, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, pedometer-modes: walking, jogging, pacer signal function.",,
Casio,TRW100-3BV,$49.95,31/01/1976,QW32,CR1616,"100M, Sailing timer, flourescent green , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW100-3BVCP,$49.95,01/02/1976,QW33,CR1616,"100M, Sailing timer, fluorescent green , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW100-8(KM),$49.95,02/02/1976,QW34,CR1616,"100M, Sailing timer , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW100-8CV,$49.95,03/02/1976,QW35,CR1616,"100M, Sailing timer , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW100-8CVCP,$49.95,04/02/1976,QW36,CR1616,"100M, Sailing timer , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW100-9BV,$49.95,05/02/1976,QW37,CR1616,"100M, Sailing timer flourescent yellow , 12/24 gour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,TRW110-1V,$49.95,06/02/1976,QW38,CR1616,"100M, 12/24 hour formats, daily alarm, hourly time signals, sailing timer, 1/100 sec. stopwatch, countdown alarm,.",,
Casio,TM14-9V,$34.95,07/02/1976,QW39,CR1616,"50M, Bike timer,black band with green case, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, countdown alarm.",,
Casio,F30-9,$6.95,08/02/1976,QW40,CR2016,"50M, casual water sport, seconds display.",,
Casio,JP200W-1V,$69.95,09/02/1976,QW41,CR2016,"Exercise pulse function, 50M, 12/24 hour formats, daily and weekly alarm, pulse measurement function, 1/100 sec. stopwatch, countdown alarm.",,
Casio,DBF50W-1AV,$69.95,10/02/1976,QW42,CR1620,"50M, 12/24 hour formats, daily alarm, hourly time signals, 50 pages of Telememo, schedule memo and personal data memo, world time, 1/100 sec. stopwatch, low power indicator.",,
Casio,LED20-1BV,$49.95,11/02/1976,QW43,CR2016,"100M, 12/24 hour formats, daily alarm, hourly time signals, stopwatch, countdown alarm, LED (light emitting diode) indicator.",,
Casio,LED20-1BV(KM,$49.95,12/02/1976,QW44,CR2016,"100M, 12/24 hour formats, daily alarm, hourly time signals, stopwatch, countdown alarm, LED (light emitting diode) indicator.",,
Casio,LED10-1AV,$49.95,13/02/1976,QW45,CR2016,"100M, LED (light emitting diode) indicator, 12/24 hour formats, daily alarm, hourly time signal, stopwatch, countdown alarm.",,
Casio,AA81,$69.95,14/02/1976,QW46,BR-2016,Alias A201(ON BACK),,
Casio,AA81G,$89.95,15/02/1976,QW47,BR-2016,LCD Displayed Hands/Digital,,
Casio,AA82,$79.95,16/02/1976,QW48,BR-2016,LCD Displayed Hands/Digital,,
Casio,AA83,$49.95,17/02/1976,QW49,BR-2016,LCD Displayed Hands/Digital,,
Casio,AA85,$39.95,18/02/1976,QW50,BR-2016,LCD Displayed Hands/Digital,,
Casio,AA91W,$69.95,19/02/1976,QW51,BR-2016,LCD Displayed Hands/Digital,,
Casio,AA92W,$59.95,20/02/1976,QW52,BR-2016,LCD Displayed Hands/Digital,,
Casio,CPW100-1BV,$139.95,21/02/1976,QW53,SR927W x 2,"50M, 12/24 hour formats, daily alarm, hourly time siganls, digital compass, 1/100 sec. stopwatch, countdown alarm.",,
Casio,AN7,$39.95,22/02/1976,QW54,366,LCD Displayed Hands,,
Casio,AN8,$49.95,23/02/1976,QW55,366,LCD Displayed Hands,,
Casio,AN8GL,$59.95,24/02/1976,QW56,366,LCD Displayed Hands,,
Casio,AN8L,$49.95,25/02/1976,QW57,366,LCD Dispalyed Hands,,
Casio,AN9,$59.95,26/02/1976,QW58,366,LCD Displayed Hands,,
Casio,A250,$49.95,27/02/1976,QW59,BR-2320,Alias S001(ON BACK),,
Casio,W100,$39.95,28/02/1976,QW60,BR-2320,Alias H110(On Back),,100M
Casio,W150,$59.95,29/02/1976,QW61,BR-2320,Alias H101(On Back),,100M
Casio,W150C,$54.95,01/03/1976,QW62,BR-2320,Alias H101(On Back),,100M
Casio,W300,$34.95,02/03/1976,QW63,BR-2320,,,100M
Casio,W400-1,$29.95,03/03/1976,QW64,BR-2320,,,100M
Casio,W51,$39.95,04/03/1976,QW65,BR-2320,,,
Casio,NF10-1B,$9.95,05/03/1976,QW66,CR1216,"Water resistant, black, hour, minute, second, pm, date.",,
Casio,NF10-3A,$9.95,06/03/1976,QW67,CR1216,"Water resistant, black & green, hour, minute, second, pm, date.",,
Casio,NF10-3B,$9.95,07/03/1976,QW68,CR1216,"Water resistant, black & aqua, hour, minute, second, pm, date.",,
Casio,NF10-4,$9.95,08/03/1976,QW69,CR1216,,,
Casio,NF10-6,$9.95,09/03/1976,QW70,CR1216,"Water resistant, black & purple, hour, minute, second, pm, date.",,
Casio,NF10-9,$9.95,10/03/1976,QW71,CR1216,"Water resistant, black & yellow, hour, minute, second, pm, date.",,
Casio,A850,$36.95,11/03/1976,QW72,BR-2320,Alias S007(ON BACK),,
Casio,A851,$34.95,12/03/1976,QW73,BR-2320,,,
Casio,A852,$24.95,13/03/1976,QW74,BR-2320,,,
Casio,A855,$24.95,14/03/1976,QW75,BR-2320,,,
Casio,F81,$27.95,15/03/1976,QW76,BR-2320,Same As QW83,,
Casio,F82,$19.95,16/03/1976,QW77,BR-2320,,,
Casio,W200,$39.95,17/03/1976,QW78,BR-2320,,,100M
Casio,W250,$54.95,18/03/1976,QW79,BR-2320,Stainless Steel,,100M
Casio,W250C-1,$49.95,19/03/1976,QW80,BR-2320,,,100M
Casio,NF11-1B,$19.95,20/03/1976,QW81,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,NF11-2,$19.95,21/03/1976,QW82,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,NF11-3A,$19.95,22/03/1976,QW83,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,NF11-3B,$19.95,23/03/1976,QW84,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,NF11-3C,$19.95,24/03/1976,QW85,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,NF11-9,$19.95,25/03/1976,QW86,CR2016,"Water resistant, black, 12/24 hour formats, daily alarm, hourly time signals, 1/100 sec. stopwatch, hour, minute, second, pm, date.",,
Casio,110QS-37,$29.95,26/03/1976,QW87,BR-2016,,,
